id,name
0101,ΔΡΑΜΑΣ
0102,ΕΒΡΟΥ
0103,ΘΑΣΟΥ
0104,ΚΑΒΑΛΑΣ
0105,ΞΑΝΘΗΣ
0106,ΡΟΔΟΠΗΣ
0201,ΗΜΑΘΙΑΣ
0202,ΘΕΣΣΑΛΟΝΙΚΗΣ
0203,ΚΙΛΚΙΣ
0204,ΠΕΛΛΑΣ
0205,ΠΙΕΡΙΑΣ
0206,ΣΕΡΡΩΝ
0207,ΧΑΛΚΙΔΙΚΗΣ
0301,ΓΡΕΒΕΝΩΝ
0302,ΚΑΣΤΟΡΙΑΣ
0303,ΚΟΖΑΝΗΣ
0304,ΦΛΩΡΙΝΑΣ
0401,ΑΡΤΑΣ
0402,ΘΕΣΠΡΩΤΙΑΣ
0403,ΙΩΑΝΝΙΝΩΝ
0404,ΠΡΕΒΕΖΑΣ
0501,ΚΑΡΔΙΤΣΑΣ
0502,ΛΑΡΙΣΑΣ
0503,ΜΑΓΝΗΣΙΑΣ
0504,ΣΠΟΡΑΔΩΝ
0505,ΤΡΙΚΑΛΩΝ
0601,ΖΑΚΥΝΘΟΥ
0602,ΙΘΑΚΗΣ
0603,ΚΕΡΚΥΡΑΣ
0604,ΚΕΦΑΛΛΗΝΙΑΣ
0605,ΛΕΥΚΑΔΑΣ
0701,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ
0702,ΑΧΑΙΑΣ
0703,ΗΛΕΙΑΣ
0801,ΒΟΙΩΤΙΑΣ
0802,ΕΥΒΟΙΑΣ
0803,ΕΥΡΥΤΑΝΙΑΣ
0804,ΦΘΙΩΤΙΔΑΣ
0805,ΦΩΚΙΔΑΣ
0901,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ
0902,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ
0903,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ
0904,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ
0905,ΠΕΙΡΑΙΩΣ 
0906,ΝΗΣΩΝ
0907,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ
0908,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ
1001,ΑΡΓΟΛΙΔΟΣ
1002,ΑΡΚΑΔΙΑΣ
1003,ΚΟΡΙΝΘΙΑΣ
1004,ΛΑΚΩΝΙΑΣ
1005,ΜΕΣΣΗΝΙΑΣ
1101,ΙΚΑΡΙΑΣ
1102,ΛΕΣΒΟΥ
1103,ΛΗΜΝΟΥ
1104,ΣΑΜΟΥ
1105,ΧΙΟΥ
1201,ΑΝΔΡΟΥ
1202,ΘΗΡΑΣ
1203,ΚΑΛΥΜΝΟΥ
1204,ΚΑΡΠΑΘΟΥ
1205,ΚΕΑΣ-ΚΥΘΝΟΥ
1206,ΚΩ
1207,ΜΗΛΟΥ
1208,ΜΥΚΟΝΟΥ
1209,ΝΑΞΟΥ
1210,ΠΑΡΟΥ
1211,ΡΟΔΟΥ
1212,ΣΥΡΟΥ
1213,ΤΗΝΟΥ
1301,ΗΡΑΚΛΕΙΟΥ
1302,ΛΑΣΙΘΙΟΥ
1303,ΡΕΘΥΜΝΗΣ
1304,ΧΑΝΙΩΝ
